Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2007,11,17,6,1245,1245,1520,1512,OH,5332,N409CA,155,147,126,8,0,SYR,ATL,793,19,10,0,,0,0,0,0,0,0
2007,11,19,1,1000,1000,1055,1059,OH,5145,N690CA,55,59,40,-4,0,GSP,ATL,153,5,10,0,,0,0,0,0,0,0
2007,11,20,2,1535,1515,1700,1644,OH,5472,N369CA,85,89,66,16,20,CVG,BWI,430,5,14,0,,0,16,0,0,0,0
2007,11,22,4,1320,1220,1507,1420,OH,5122,N805CA,107,120,87,47,60,CVG,LGA,585,7,13,0,,0,47,0,0,0,0
2007,11,24,6,1805,1745,2021,2014,OH,5227,N964CA,76,89,62,7,20,MEM,CVG,403,3,11,0,,0,0,0,0,0,0
2007,11,25,7,1120,1110,1235,1244,OH,5636,N804CA,75,94,57,-9,10,DCA,BOS,399,6,12,0,,0,0,0,0,0,0
2007,11,27,2,1518,1519,1700,1702,OH,5170,N629BR,102,103,61,-2,-1,PWM,JFK,274,10,31,0,,0,0,0,0,0,0
2007,11,28,3,1243,1217,1427,1401,OH,5510,N369CA,104,104,72,26,26,DTW,JFK,508,13,19,0,,0,26,0,0,0,0
2007,11,30,5,550,550,814,822,OH,5085,N936CA,84,92,69,-8,0,GRB,CVG,416,2,13,0,,0,0,0,0,0,0
2007,11,1,4,1410,1415,1539,1555,OO,3960,N435SW,149,160,132,-16,-5,TUL,SLC,926,6,11,0,,0,0,0,0,0,0
2007,11,1,4,1052,1100,1541,1535,OO,6481,N772SK,169,155,143,6,-8,LAX,ICT,1203,5,21,0,,0,0,0,0,0,0
2007,11,2,5,2321,2252,2357,2328,OO,5491,N562SW,36,36,22,29,29,SFO,MRY,77,4,10,0,,0,29,0,0,0,0
2007,11,3,6,810,730,1107,1030,OO,2532,N468CA,117,120,104,37,40,MKE,BDL,780,4,9,0,,0,37,0,0,0,0
2007,11,3,6,1853,1840,2123,2116,OO,6132,N742SK,90,96,71,7,13,DEN,DSM,589,5,14,0,,0,0,0,0,0,0
2007,11,4,7,1017,1000,1112,1039,OO,5457,N568SW,55,39,24,33,17,OXR,LAX,49,20,11,0,,0,0,0,0,0,33
2007,11,5,1,640,640,845,800,OO,2520,N494CA,185,140,158,45,0,PIT,MCI,773,7,20,0,,0,45,0,0,0,0
2007,11,5,1,1901,1908,2012,2017,OO,5837,N963SW,131,129,107,-5,-7,BOI,LAX,674,14,10,0,,0,0,0,0,0,0
2007,11,6,2,1115,1120,1204,1222,OO,3890,N433SW,49,62,30,-18,-5,SLC,IDA,188,4,15,0,,0,0,0,0,0,0
2007,11,6,2,1456,1500,1621,1634,OO,6408,N771SK,85,94,67,-13,-4,SFO,EUG,451,4,14,0,,0,0,0,0,0,0
2007,11,7,3,1129,1050,1251,1210,OO,5474,N289YV,82,80,70,41,39,ACV,SFO,250,4,8,0,,0,0,0,41,0,0
2007,11,8,4,1738,1743,2049,2059,OO,1989,N821SK,131,136,106,-10,-5,DFW,CVG,812,6,19,0,,0,0,0,0,0,0
2007,11,8,4,1323,1335,1536,1553,OO,5802,N939SW,73,78,46,-17,-12,ORD,LEX,323,5,22,0,,0,0,0,0,0,0
2007,11,9,5,920,926,1215,1226,OO,3842,N806SK,115,120,98,-11,-6,HOU,ATL,696,5,12,0,,0,0,0,0,0,0
2007,11,9,5,859,903,905,904,OO,6085,N957SW,66,61,36,1,-4,AZO,ORD,122,11,19,0,,0,0,0,0,0,0
2007,11,10,6,1310,1310,1405,1407,OO,5503,N569SW,55,57,32,-2,0,SMX,LAX,135,10,13,0,,0,0,0,0,0,0
2007,11,11,7,950,955,1222,1235,OO,3790,N460SW,92,100,71,-13,-5,SMF,SLC,532,7,14,0,,0,0,0,0,0,0
2007,11,11,7,551,600,613,621,OO,6089,N963SW,82,81,61,-8,-9,CLE,ORD,316,6,15,0,,0,0,0,0,0,0
2007,11,12,1,1200,1205,1254,1257,OO,5412,N393SW,54,52,34,-3,-5,LAX,SAN,109,5,15,0,,0,0,0,0,0,0
2007,11,12,1,1404,1405,1554,1601,OO,6656,N752SK,170,176,147,-7,-1,BNA,DEN,1013,7,16,0,,0,0,0,0,0,0
2007,11,13,2,1914,1918,2002,2005,OO,5758,N251YV,48,47,30,-3,-4,SEA,PDX,129,4,14,0,,0,0,0,0,0,0
2007,11,14,3,1908,1915,1954,1955,OO,3800,N459SW,106,100,75,-1,-7,SLC,PSP,541,8,23,0,,0,0,0,0,0,0
2007,11,14,3,1957,1833,2105,1955,OO,6046,N918SW,128,142,113,70,84,MLI,DEN,751,9,6,0,,0,0,0,0,0,70
2007,11,15,4,1939,1940,2047,2051,OO,4063,N607SK,68,71,42,-4,-1,SLC,BOI,291,5,21,0,,0,0,0,0,0,0
2007,11,15,4,606,610,721,742,OO,6612,N915SW,75,92,57,-21,-4,SLC,DEN,391,6,12,0,,0,0,0,0,0,0
2007,11,16,5,1230,1043,1315,1137,OO,5655,N226SW,45,54,29,98,107,SMF,SFO,86,5,11,0,,0,0,0,98,0,0
2007,11,17,6,1125,1130,1229,1234,OO,3735,N566SW,64,64,46,-5,-5,SLC,TWF,175,4,14,0,,0,0,0,0,0,0
2007,11,17,6,1100,1100,1606,1535,OO,6481,N705SK,186,155,151,31,0,LAX,ICT,1203,6,29,0,,0,31,0,0,0,0
2007,11,18,7,1859,1844,1932,1919,OO,5707,N290SW,33,35,20,13,15,CEC,ACV,56,3,10,0,,0,0,0,0,0,0
2007,11,19,1,642,645,759,759,OO,3762,N435SW,77,74,56,0,-3,BTM,SLC,357,5,16,0,,0,0,0,0,0,0
2007,11,19,1,1333,1305,1431,1407,OO,6080,N982SW,58,62,36,24,28,DEN,GJT,212,4,18,0,,0,0,0,0,0,24
2007,11,20,2,1110,945,1442,1332,OO,4080,N367CA,152,167,132,70,85,SLC,STL,1156,10,10,0,,0,70,0,0,0,0
2007,11,20,2,1947,1955,2214,2231,OO,6636,N976SW,87,96,64,-17,-8,DEN,BIS,517,5,18,0,,0,0,0,0,0,0
2007,11,21,3,2006,2010,2127,2142,OO,5710,N293SW,81,92,55,-15,-4,LAS,FAT,258,3,23,0,,0,0,0,0,0,0
2007,11,22,4,554,600,841,855,OO,3820,N427SW,107,115,88,-14,-6,SBP,SLC,608,6,13,0,,0,0,0,0,0,0
2007,11,23,5,1430,1430,1717,1725,OO,2703,N468CA,107,115,90,-8,0,MKE,RDU,689,5,12,0,,0,0,0,0,0,0
2007,11,23,5,1532,1536,1821,1818,OO,6634,N980SW,109,102,81,3,-4,DEN,SGF,637,4,24,0,,0,0,0,0,0,0
2007,11,24,6,1102,1100,1123,1114,OO,5734,N233SW,81,74,56,9,2,YUM,LAX,237,10,15,0,,0,0,0,0,0,0
2007,11,25,7,855,900,1019,1014,OO,3762,N455SW,84,74,54,5,-5,BTM,SLC,357,14,16,0,,0,0,0,0,0,0
2007,11,25,7,1442,1428,1601,1525,OO,5963,N959SW,79,57,35,36,14,PIA,ORD,130,10,34,0,,0,0,0,0,0,36
2007,11,26,1,1129,1130,1219,1222,OO,3989,N406SW,50,52,34,-3,-1,IDA,SLC,188,9,7,0,,0,0,0,0,0,0
2007,11,26,1,1647,1654,1802,1818,OO,6505,N983SW,75,84,58,-16,-7,OAK,LAX,337,8,9,0,,0,0,0,0,0,0
2007,11,27,2,2025,2015,2101,2100,OO,5564,N578SW,36,45,24,1,10,SFO,SMF,86,4,8,0,,0,0,0,0,0,0
2007,11,28,3,2034,2045,2128,2146,OO,3664,N569SW,54,61,41,-18,-11,SUN,SLC,223,6,7,0,,0,0,0,0,0,0
2007,11,28,3,1425,1410,1652,1638,OO,5932,N944SW,87,88,63,14,15,ORD,CRW,416,3,21,0,,0,0,0,0,0,0
2007,11,29,4,1314,1302,1437,1425,OO,3951,N915EV,83,83,68,12,12,MSO,SLC,436,6,9,0,,0,0,0,0,0,0
2007,11,29,4,1525,1537,1654,1715,OO,6464,N956SW,89,98,66,-21,-12,SGF,ORD,438,9,14,0,,0,0,0,0,0,0
2007,11,30,5,1409,1407,1520,1521,OO,5479,N271YV,71,74,58,-1,2,BFL,SFO,238,4,9,0,,0,0,0,0,0,0
2007,11,26,1,1009,1010,1431,1522,UA,1,N215UA,502,552,475,-51,-1,ORD,HNL,4243,4,23,0,,0,0,0,0,0,0
2007,11,12,1,1400,1405,2130,2118,UA,44,N677UA,330,313,292,12,-5,OGG,LAX,2486,18,20,0,,0,0,0,0,0,0
2007,11,19,1,1725,1730,1855,1856,UA,87,N932UA,90,86,62,-1,-5,SFO,LAX,337,18,10,0,,0,0,0,0,0,0
2007,11,8,4,NA,1805,NA,2359,UA,124,000000,NA,234,NA,NA,NA,LAX,ORD,1745,0,0,1,A,0,0,0,0,0,0
2007,11,28,3,1543,1545,1804,1803,UA,156,N930UA,81,78,49,1,-2,ORD,DTW,235,9,23,0,,0,0,0,0,0,0
2007,11,28,3,1804,1808,2155,2139,UA,189,N834UA,411,391,356,16,-4,PHL,SFO,2521,32,23,0,,0,0,0,16,0,0
2007,11,22,4,2210,2215,557,612,UA,222,N403UA,287,297,264,-15,-5,SFO,IAD,2419,6,17,0,,0,0,0,0,0,0
2007,11,28,3,1746,1745,1928,1922,UA,253,N795UA,162,157,133,6,1,ORD,DEN,888,9,20,0,,0,0,0,0,0,0
2007,11,17,6,640,645,814,825,UA,287,N311UA,154,160,137,-11,-5,PVD,ORD,849,7,10,0,,0,0,0,0,0,0
2007,11,20,2,1055,1055,1308,1305,UA,322,N369UA,133,130,115,3,0,SFO,SEA,679,4,14,0,,0,0,0,0,0,0
2007,11,18,7,1824,1825,2122,2116,UA,352,N910UA,118,111,87,6,-1,ORD,GSO,590,4,27,0,,0,0,0,0,0,0
2007,11,5,1,558,600,648,650,UA,379,N902UA,110,110,91,-2,-2,ROC,ORD,528,2,17,0,,0,0,0,0,0,0
2007,11,16,5,603,606,757,755,UA,407,N535UA,114,109,91,2,-3,PDX,SFO,550,7,16,0,,0,0,0,0,0,0
2007,11,9,5,716,645,1033,1019,UA,440,N578UA,137,154,104,14,31,SNA,DEN,846,20,13,0,,0,0,0,0,0,0
2007,11,2,5,1310,1312,1548,1552,UA,472,N934UA,98,100,72,-4,-2,ORD,ROC,528,3,23,0,,0,0,0,0,0,0
2007,11,6,2,2052,2055,2231,2239,UA,505,N929UA,159,164,136,-8,-3,DEN,OAK,957,7,16,0,,0,0,0,0,0,0
2007,11,9,5,1658,1700,2014,2022,UA,538,N303UA,136,142,117,-8,-2,ORD,BOS,867,5,14,0,,0,0,0,0,0,0
2007,11,14,3,1310,1310,1514,1526,UA,574,N476UA,64,76,45,-12,0,ORD,DTW,235,4,15,0,,0,0,0,0,0,0
2007,11,12,1,941,945,1246,1213,UA,605,N418UA,245,208,183,33,-4,ORD,SLC,1249,4,58,0,,0,0,0,33,0,0
2007,11,26,1,1330,1335,1940,1950,UA,632,N828UA,250,255,228,-10,-5,SJC,ORD,1829,12,10,0,,0,0,0,0,0,0
2007,11,21,3,2125,2100,2344,2309,UA,662,N832UA,79,69,48,35,25,ORD,CVG,264,7,24,0,,0,25,0,10,0,0
2007,11,8,4,2029,2018,2134,2134,UA,691,N339UA,65,76,54,0,11,ORD,DSM,299,3,8,0,,0,0,0,0,0,0
2007,11,4,7,2014,2000,2245,2228,UA,725,N329UA,151,148,121,17,14,ORD,DFW,802,13,17,0,,0,14,0,3,0,0
2007,11,21,3,1707,1630,2009,1939,UA,756,N914UA,122,129,106,30,37,DEN,SAT,794,6,10,0,,0,0,0,0,0,30
2007,11,10,6,1841,1829,1958,2008,UA,792,N923UA,77,99,58,-10,12,OMA,ORD,416,3,16,0,,0,0,0,0,0,0
2007,11,23,5,652,700,914,951,UA,831,N842UA,262,291,239,-37,-8,ORD,SFO,1846,9,14,0,,0,0,0,0,0,0
2007,11,2,5,825,827,1010,1025,UA,875,N519UA,165,178,151,-15,-2,DEN,SEA,1024,4,10,0,,0,0,0,0,0,0
2007,11,29,4,1633,1635,1951,1940,UA,915,N470UA,378,365,361,11,-2,IAD,SFO,2419,4,13,0,,0,0,0,0,0,0
2007,11,3,6,823,830,1511,1538,UA,952,N804UA,228,248,215,-27,-7,PHX,IAD,1956,5,8,0,,0,0,0,0,0,0
2007,11,14,3,759,800,1036,1036,UA,1101,N412UA,277,276,259,0,-1,ORD,PDX,1739,3,15,0,,0,0,0,0,0,0
2007,11,9,5,2019,2010,2337,2255,UA,1161,N841UA,318,285,272,42,9,ORD,OAK,1835,8,38,0,,0,9,0,33,0,0
2007,11,24,6,1444,1428,1543,1544,UA,1197,N374UA,119,136,109,-1,16,SAT,DEN,794,4,6,0,,0,0,0,0,0,0
2007,11,12,1,1326,1320,1941,1928,UA,1230,N828UA,255,248,231,13,6,OAK,ORD,1835,13,11,0,,0,0,0,0,0,0
2007,11,13,2,1804,1805,1951,1956,UA,1427,N484UA,107,111,86,-5,-1,DEN,PHX,602,7,14,0,,0,0,0,0,0,0
2007,11,1,4,827,830,1350,1356,UA,1460,N445UA,203,206,187,-6,-3,DEN,MCO,1545,5,11,0,,0,0,0,0,0,0
2007,11,15,4,1324,1330,1429,1445,UA,1487,N467UA,65,75,41,-16,-6,LAS,LAX,236,6,18,0,,0,0,0,0,0,0
2007,11,6,2,1500,1502,1634,1634,UA,1524,N467UA,94,92,70,0,-2,SFO,LAS,414,7,17,0,,0,0,0,0,0,0
2007,11,13,2,1133,1135,1219,1231,UA,1563,N440UA,106,116,90,-12,-2,DEN,LAS,629,4,12,0,,0,0,0,0,0,0
2007,11,2,5,1732,1730,2251,2258,UA,1602,N458UA,199,208,175,-7,2,LAS,ORD,1515,4,20,0,,0,0,0,0,0,0
2007,11,1,4,1302,1305,1435,1443,US,1736,N504AU,93,98,70,-8,-3,CLT,IND,428,7,16,0,,0,0,0,0,0,0
2007,11,1,4,729,730,858,830,US,926,N454UW,89,60,33,28,-1,RDU,CLT,130,11,45,0,,0,0,0,28,0,0
2007,11,2,5,1535,1540,1758,1757,US,1282,N449US,143,137,120,1,-5,PBI,DCA,857,5,18,0,,0,0,0,0,0,0
2007,11,3,6,1051,1105,1154,1216,US,106,N802AW,63,71,37,-22,-14,LAX,LAS,236,13,13,0,,0,0,0,0,0,0
2007,11,4,7,759,805,1007,1027,US,654,N605AW,248,262,234,-20,-6,DTW,PHX,1671,4,10,0,,0,0,0,0,0,0
2007,11,5,1,1306,1310,1430,1435,US,1176,N432US,84,85,56,-5,-4,CLT,BWI,361,7,21,0,,0,0,0,0,0,0
2007,11,5,1,948,949,1335,1354,US,158,N655AW,167,185,146,-19,-1,PHX,STL,1262,3,18,0,,0,0,0,0,0,0
2007,11,6,2,1526,1535,1744,1755,US,1282,N435US,138,140,125,-11,-9,PBI,DCA,857,2,11,0,,0,0,0,0,0,0
2007,11,7,3,1130,1135,1347,1336,US,1020,N940UW,137,121,112,11,-5,FLL,CLT,631,6,19,0,,0,0,0,0,0,0
2007,11,8,4,1950,1945,2122,2117,US,828,N751UW,92,92,76,5,5,CLT,ABE,481,5,11,0,,0,0,0,0,0,0
2007,11,8,4,2116,2115,2128,2136,US,1511,N170US,72,81,50,-8,1,PHX,SAN,304,4,18,0,,0,0,0,0,0,0
2007,11,9,5,710,715,827,850,US,1243,N449US,77,95,63,-23,-5,MHT,PHL,290,2,12,0,,0,0,0,0,0,0
2007,11,10,6,1413,1415,2114,2123,US,790,N927UW,241,248,225,-9,-2,LAS,CLT,1916,3,13,0,,0,0,0,0,0,0
2007,11,11,7,NA,1100,NA,1211,US,2168,0,NA,71,NA,NA,NA,DCA,LGA,214,0,0,1,A,0,0,0,0,0,0
2007,11,12,1,1810,1758,2148,2157,US,38,N815AW,338,359,314,-9,12,BOS,PHX,2300,6,18,0,,0,0,0,0,0,0
2007,11,12,1,1955,1947,15,19,US,9,N656AW,200,212,168,-4,8,PHX,ORD,1440,5,27,0,,0,0,0,0,0,0
2007,11,13,2,1104,1100,1321,1333,US,196,N166AW,197,213,176,-12,4,MSP,PHX,1276,6,15,0,,0,0,0,0,0,0
2007,11,14,3,1754,1740,1905,1840,US,1776,N505AU,71,60,35,25,14,DCA,PHL,119,23,13,0,,0,0,0,25,0,0
2007,11,15,4,1259,1300,1401,1415,US,2129,N752US,62,75,44,-14,-1,BOS,LGA,185,6,12,0,,0,0,0,0,0,0
2007,11,15,4,2307,2245,2310,2256,US,564,N648AW,63,71,44,14,22,PHX,LAS,256,3,16,0,,0,0,0,0,0,0
2007,11,16,5,809,815,1002,1014,US,1689,N170US,113,119,86,-12,-6,LGA,CLT,544,2,25,0,,0,0,0,0,0,0
2007,11,17,6,1748,1755,1953,1954,US,878,N458UW,125,119,105,-1,-7,FLL,CLT,631,5,15,0,,0,0,0,0,0,0
2007,11,18,7,2228,2225,2322,2328,US,1554,N418US,54,63,36,-6,3,CLT,SAV,213,5,13,0,,0,0,0,0,0,0
2007,11,19,1,654,700,855,905,US,59,N808AW,121,125,102,-10,-6,BOI,PHX,735,6,13,0,,0,0,0,0,0,0
2007,11,19,1,1034,1030,1722,1717,US,687,N620AW,288,287,257,5,4,PHX,EWR,2133,8,23,0,,0,0,0,0,0,0
2007,11,20,2,1250,1250,1508,1511,US,1550,N172US,78,81,58,-3,0,LAX,PHX,370,11,9,0,,0,0,0,0,0,0
2007,11,21,3,1758,1800,1849,1855,US,1256,N450UW,51,55,31,-6,-2,CLT,RDU,130,7,13,0,,0,0,0,0,0,0
2007,11,21,3,1712,1722,1813,1829,US,138,N829AW,61,67,40,-16,-10,SNA,LAS,226,8,13,0,,0,0,0,0,0,0
2007,11,22,4,653,700,1500,1519,US,651,N657AW,307,319,283,-19,-7,SFO,PHL,2521,7,17,0,,0,0,0,0,0,0
2007,11,23,5,1349,1320,1756,1750,US,5,N627AW,187,210,170,6,29,PHX,ORD,1440,5,12,0,,0,0,0,0,0,0
2007,11,24,6,1611,1610,2250,2246,US,1162,N753US,279,276,257,4,1,PHX,BOS,2300,4,18,0,,0,0,0,0,0,0
2007,11,25,7,1820,1815,2044,2021,US,855,N443US,144,126,116,23,5,MCO,DCA,759,5,23,0,,0,5,0,18,0,0
2007,11,26,1,2143,2000,2330,2118,US,2186,N753US,107,78,51,132,103,DCA,LGA,214,6,50,0,,0,0,0,29,0,103
2007,11,27,2,1957,2000,2129,2143,US,2049,N757UW,92,103,74,-14,-3,BOS,DCA,399,5,13,0,,0,0,0,0,0,0
2007,11,27,2,1116,1115,1741,1755,US,1192,N183UW,265,280,237,-14,1,PHX,PHL,2075,5,23,0,,0,0,0,0,0,0
2007,11,28,3,1101,1105,1337,1352,US,1854,N529AU,96,107,86,-15,-4,MSY,CLT,651,3,7,0,,0,0,0,0,0,0
2007,11,29,4,2108,2115,2212,2231,US,1110,N721UW,64,76,50,-19,-7,DCA,PVD,357,2,12,0,,0,0,0,0,0,0
2007,11,30,5,1803,1800,1947,1921,US,2139,N753US,104,81,46,26,3,BOS,LGA,185,12,46,0,,0,0,0,26,0,0
2007,11,30,5,2000,1954,2400,22,US,128,N679AW,180,208,148,-22,6,PHX,MKE,1460,4,28,0,,0,0,0,0,0,0
2007,11,1,4,2006,1950,2052,2045,WN,1942,N279WN,106,115,95,7,16,DEN,LAS,629,4,7,0,,0,0,0,0,0,0
2007,11,1,4,1420,1420,1658,1705,WN,792,N459WN,98,105,83,-7,0,MDW,BWI,611,3,12,0,,0,0,0,0,0,0
2007,11,1,4,1211,1215,1811,1800,WN,660,N772SW,240,225,209,11,-4,SAN,MDW,1728,6,25,0,,0,0,0,0,0,0
2007,11,2,5,929,930,1030,1035,WN,2758,N758SW,61,65,50,-5,-1,BWI,ALB,288,2,9,0,,0,0,0,0,0,0
2007,11,2,5,1955,1955,2104,2110,WN,2067,N394SW,69,75,55,-6,0,LAS,TUS,365,3,11,0,,0,0,0,0,0,0
2007,11,2,5,902,905,1105,1105,WN,774,N506SW,63,60,43,0,-3,PHX,ABQ,328,5,15,0,,0,0,0,0,0,0
2007,11,17,6,723,730,1008,1022,DL,660,N946DL,165,172,145,-14,-7,MCO,BOS,1121,8,12,0,,0,0,0,0,0,0
2007,11,18,7,1450,1455,1632,1626,DL,500,N995DL,102,91,72,6,-5,ATL,IND,432,9,21,0,,0,0,0,0,0,0
2007,11,18,7,1005,1005,1626,1621,DL,1776,N3764D,261,256,225,5,0,SLC,PHL,1926,10,26,0,,0,0,0,0,0,0
2007,11,19,1,702,709,929,910,DL,1443,N975DL,87,61,51,19,-7,HSV,ATL,151,10,26,0,,0,0,0,19,0,0
2007,11,20,2,1537,1530,1659,1702,DL,899,N129DL,82,92,60,-3,7,ATL,MCO,403,5,17,0,,0,0,0,0,0,0
2007,11,21,3,1947,1955,2307,2323,DL,433,N3746H,380,388,318,-16,-8,JFK,PDX,2454,6,56,0,,0,0,0,0,0,0
2007,11,21,3,945,950,1056,1101,DL,1679,N974DL,71,71,38,-5,-5,ATL,TLH,223,4,29,0,,0,0,0,0,0,0
2007,11,22,4,1426,1425,1553,1610,DL,1632,N3763D,147,165,128,-17,1,ATL,MSP,906,6,13,0,,0,0,0,0,0,0
2007,11,23,5,1227,1230,1446,1454,DL,1641,N920DL,79,84,58,-8,-3,MSY,ATL,425,9,12,0,,0,0,0,0,0,0
2007,11,24,6,709,700,938,920,DL,1465,N608DA,329,320,283,18,9,TPA,LAX,2158,34,12,0,,0,9,0,9,0,0
2007,11,25,7,626,630,1155,1125,DL,998,N948DL,209,175,157,30,-4,ABQ,ATL,1269,10,42,0,,0,0,0,30,0,0
2007,11,26,1,1439,1345,1638,1602,DL,516,N928DL,119,137,98,36,54,ATL,LGA,761,7,14,0,,0,0,0,36,0,0
2007,11,26,1,1700,1620,2050,1957,DL,1753,N985DL,230,217,164,53,40,JFK,FLL,1069,3,63,0,,0,0,0,13,0,40
2007,11,27,2,2035,2035,2028,2030,DL,1283,N936DL,53,55,28,-2,0,ATL,BHM,134,5,20,0,,0,0,0,0,0,0
2007,11,28,3,2257,2255,617,629,DL,872,N384DA,260,274,238,-12,2,LAX,JAX,2153,6,16,0,,0,0,0,0,0,0
2007,11,29,4,657,705,923,921,DL,456,N936DL,86,76,62,2,-8,MEM,ATL,332,9,15,0,,0,0,0,0,0,0
2007,11,29,4,703,710,853,859,DL,1679,N999DN,110,109,89,-6,-7,RIC,ATL,481,9,12,0,,0,0,0,0,0,0
2007,11,30,5,603,610,1312,1324,DL,1172,N631DL,249,254,225,-12,-7,RNO,ATL,1993,9,15,0,,0,0,0,0,0,0
2007,11,23,5,1457,1500,1554,1611,EV,4165,N930EV,57,71,42,-17,-3,TLH,ATL,223,8,7,0,,0,0,0,0,0,0
2007,11,25,7,1124,1052,1230,1218,EV,4215,N901EV,126,146,111,12,32,ATL,ICT,781,3,12,0,,0,0,0,0,0,0
2007,11,5,1,1226,1059,1530,1357,EV,4246,N317CA,124,118,94,93,87,OKC,ATL,761,21,9,0,,0,87,0,6,0,0
2007,11,29,4,1415,1415,1505,1513,EV,4273,N907EV,50,58,35,-8,0,ABY,ATL,146,10,5,0,,0,0,0,0,0,0
2007,11,26,1,1647,1615,1814,1743,EV,4306,N867AS,87,88,68,31,32,ROA,ATL,357,8,11,0,,0,0,31,0,0,0
2007,11,10,6,1717,1715,1940,1951,EV,4339,N903EV,143,156,111,-11,2,SWF,ATL,784,4,28,0,,0,0,0,0,0,0
2007,11,4,7,1524,1526,1806,1821,EV,4374,N917EV,102,115,90,-15,-2,TUL,ATL,674,6,6,0,,0,0,0,0,0,0
2007,11,29,4,1733,1736,1944,1952,EV,4406,N906EV,71,76,50,-8,-3,PFN,ATL,247,15,6,0,,0,0,0,0,0,0
2007,11,12,1,NA,825,NA,949,EV,4442,N643AS,NA,84,NA,NA,NA,ATL,HHH,239,0,0,1,A,0,0,0,0,0,0
2007,11,25,7,1430,1430,1520,1527,EV,4470,N850AS,50,57,32,-7,0,ATL,AVL,164,4,14,0,,0,0,0,0,0,0
2007,11,20,2,1335,1340,1613,1628,EV,4498,N859AS,98,108,86,-15,-5,XNA,ATL,589,7,5,0,,0,0,0,0,0,0
2007,11,4,7,843,843,1008,1019,EV,4531,N635AS,85,96,63,-11,0,ATL,GNV,300,4,18,0,,0,0,0,0,0,0
2007,11,12,1,1727,1737,2044,2040,EV,4559,N924EV,137,123,90,4,-10,MLI,ATL,633,43,4,0,,0,0,0,0,0,0
2007,11,19,1,1339,1150,1420,1242,EV,4591,N872AS,101,112,79,98,109,ATL,FSM,579,6,16,0,,0,98,0,0,0,0
2007,11,23,5,1421,1424,1430,1440,EV,4623,N981EV,69,76,50,-10,-3,ATL,MOB,302,5,14,0,,0,0,0,0,0,0
2007,11,25,7,1705,1631,1731,1650,EV,4656,N904EV,86,79,49,41,34,ATL,GTR,241,3,34,0,,0,34,0,7,0,0
2007,11,8,4,1035,824,1200,931,EV,4685,N980EV,85,67,75,149,131,ATL,TLH,223,5,5,0,,0,131,0,18,0,0
2007,11,4,7,916,920,1012,1020,EV,4717,N904EV,56,60,29,-8,-4,ATL,GSP,153,4,23,0,,0,0,0,0,0,0
2007,11,5,1,1250,1233,1550,1530,EV,4749,N977EV,180,177,148,20,17,PVD,ATL,903,19,13,0,,0,17,0,3,0,0
2007,11,4,7,1338,1345,1535,1554,EV,4787,N752EV,117,129,97,-19,-7,EWR,CVG,569,5,15,0,,0,0,0,0,0,0
2007,11,15,4,1616,1618,1721,1726,EV,4820,N659CA,65,68,49,-5,-2,TLH,ATL,223,9,7,0,,0,0,0,0,0,0
2007,11,14,3,1428,1429,1645,1700,EV,4852,N901EV,77,91,62,-15,-1,MLU,ATL,448,14,1,0,,0,0,0,0,0,0
2007,11,17,6,1241,1245,1436,1449,EV,4886,N870AS,115,124,94,-13,-4,ATL,DTW,594,5,16,0,,0,0,0,0,0,0
2007,11,3,6,1151,1151,1240,1259,EV,4927,N929EV,49,68,36,-19,0,ATL,TLH,223,5,8,0,,0,0,0,0,0,0
2007,11,3,6,1234,1220,1606,1555,F9,834,N945FR,152,155,128,11,14,SEA,DEN,1024,5,19,0,,0,0,0,0,0,0
2007,11,7,3,1345,1315,1518,1455,F9,659,N936FR,153,160,137,23,30,DEN,SFO,967,2,14,0,,0,23,0,0,0,0
2007,11,11,7,600,600,830,750,F9,241,N922FR,270,230,204,40,0,JAX,DEN,1447,53,13,0,,0,0,0,40,0,0
2007,11,15,4,1046,1023,1402,1335,F9,263,N913FR,136,132,119,27,23,SNA,DEN,846,8,9,0,,0,23,0,4,0,0
2007,11,19,1,927,924,1246,1250,F9,668,N809FR,139,146,113,-4,3,SFO,DEN,967,9,17,0,,0,0,0,0,0,0
2007,11,23,5,1045,1050,1356,1342,F9,130,N809FR,131,112,90,14,-5,DEN,DFW,641,7,34,0,,0,0,0,0,0,0
2007,11,27,2,1414,1422,1520,1523,F9,135,N802FR,126,121,100,-3,-8,DFW,DEN,641,10,16,0,,0,0,0,0,0,0
2007,11,30,5,2033,2035,2345,2336,F9,214,N932FR,132,121,109,9,-2,DEN,AUS,775,7,16,0,,0,0,0,0,0,0
2007,11,2,5,1445,1433,1658,1635,FL,339,N960AT,133,122,93,23,12,ATL,PHL,665,15,25,0,,0,0,0,23,0,0
2007,11,3,6,1059,1101,1221,1230,FL,872,N923AT,82,89,63,-9,-2,MCO,ATL,403,6,13,0,,0,0,0,0,0,0
2007,11,5,1,904,910,1042,1053,FL,184,N166AT,98,103,79,-11,-6,ATL,DCA,547,5,14,0,,0,0,0,0,0,0
